timestamp,client_id,uav_id,session_id,latitude,longitude,altitude,ground_speed,vertical_speed,heading,rssi,snr,packet_interval,num_satellites,battery_voltage,cmd_rate,label,attack_name
2026-03-15T08:00:41,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.50865,-0.121778,35.055141,12.76397,1.710007,322.716659,-54.209538,19.704617,88.589915,12.0,12.461693,5.589118,0,normal
2026-03-15T08:00:42,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.508702,-0.121872,35.910145,13.1446,1.710007,331.906732,-54.117328,22.170419,98.884912,9.0,12.453642,4.843637,0,normal
2026-03-15T08:00:43,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.508792,-0.121856,36.765148,14.02135,1.710007,8.467983,-55.703223,16.017728,91.950335,10.0,12.470513,6.403535,0,normal
2026-03-15T08:00:44,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.508872,-0.121847,37.620151,14.66657,1.710007,354.431963,-57.351297,21.626208,96.123001,11.0,12.457653,4.187638,0,normal
2026-03-15T08:00:45,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.508977,-0.121881,38.475155,14.377324,1.710007,345.210156,-57.071623,18.739054,95.863843,10.0,12.473109,4.71303,0,normal
2026-03-15T08:00:46,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.509038,-0.12189,39.330158,14.840364,1.710007,328.434822,-57.748576,24.411989,95.223544,10.0,12.476779,5.295988,0,normal
2026-03-15T08:00:47,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.50907,-0.121931,40.185162,15.856315,1.710007,344.304528,-57.495467,23.554815,87.448646,10.0,12.472465,5.392964,0,normal
2026-03-15T08:00:48,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.509185,-0.121939,41.040165,15.444843,1.710007,346.625953,-55.201535,22.933342,98.723453,12.0,12.449665,5.047228,0,normal
2026-03-15T08:00:49,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.509245,-0.121966,41.895169,16.944568,3.0,347.542525,-57.14728,25.042012,94.393924,10.0,12.460596,3.72158,0,normal
2026-03-15T08:00:50,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.509312,-0.121964,44.613139,15.926481,0.536889,345.190416,-52.953844,20.102167,70.705513,12.0,12.472648,7.338011,0,normal
2026-03-15T08:00:51,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.509411,-0.122007,42.432057,14.763345,-2.128075,342.341577,-50.538262,25.494726,120.52972,8.0,12.457896,4.76403,0,normal
2026-03-15T08:00:52,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.509492,-0.122031,42.485063,16.020397,0.485279,332.351614,-56.74016,23.864383,110.887697,11.0,12.483203,5.110268,0,normal
2026-03-15T08:00:53,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.509563,-0.122072,42.917336,15.834306,-1.45909,332.908923,-54.281786,21.526889,96.236993,11.0,12.462706,5.616761,0,normal
2026-03-15T08:00:54,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.509599,-0.122101,41.025974,16.288603,0.611347,336.815762,-53.500945,24.27124,100.18819,9.0,12.47447,4.363495,0,normal
2026-03-15T08:00:55,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.509681,-0.122128,43.528684,15.980317,1.040995,346.944562,-53.583993,19.787413,88.283457,10.0,12.387293,5.056926,0,normal
2026-03-15T08:00:56,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.509766,-0.122141,42.066969,15.574499,-0.208297,340.486812,-54.772134,20.350972,116.957229,9.0,12.436113,4.32281,0,normal
2026-03-15T08:00:57,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.509849,-0.122188,43.320387,15.031578,-0.46873,333.780913,-52.771953,20.782821,118.972887,11.0,12.42474,5.415551,0,normal
2026-03-15T08:00:58,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.509891,-0.122204,41.598239,15.539215,0.550699,354.710749,-53.553253,20.942045,101.566937,10.0,12.425758,4.723977,0,normal
2026-03-15T08:00:59,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.509967,-0.122201,43.871086,15.218466,0.898945,338.663139,-58.712987,19.886885,110.235306,11.0,12.409197,5.268719,0,normal
2026-03-15T08:01:00,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.510018,-0.122258,42.497184,15.353465,1.297843,317.191271,-52.392532,24.446166,101.752868,9.0,12.430259,3.953463,0,normal
2026-03-15T08:01:01,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.510086,-0.122315,45.168929,15.938016,-1.156298,340.944954,-52.338127,21.482291,86.632746,9.0,12.383207,4.171084,0,normal
2026-03-15T08:01:02,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.510195,-0.122319,41.340886,16.478679,-2.966936,338.798288,-57.289858,22.70501,95.881766,8.0,12.424482,3.634859,0,normal
2026-03-15T08:01:03,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.510274,-0.122387,42.201993,15.841062,-0.993082,310.741984,-54.886186,20.859297,101.31928,10.0,12.398017,4.28947,0,normal
2026-03-15T08:01:04,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.510314,-0.122456,40.347804,15.045785,-1.100771,326.009532,-52.950013,18.358793,95.454523,10.0,12.400483,2.426476,0,normal
2026-03-15T08:01:05,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.510403,-0.122472,41.101221,15.866028,2.475394,335.67197,-55.627941,22.540115,97.813467,12.0,12.4163,4.6929,0,normal
2026-03-15T08:01:06,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.510457,-0.122527,42.823199,16.242042,2.487934,328.892935,-51.781066,18.17549,99.086004,11.0,12.406144,4.46576,0,normal
2026-03-15T08:01:07,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.510504,-0.122536,43.589155,15.338835,3.0,337.072688,-47.908383,21.862732,99.191215,10.0,12.422686,5.150911,0,normal
2026-03-15T08:01:08,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.51059,-0.122568,46.342684,15.576718,-1.83893,348.592992,-57.357958,19.26337,100.522585,12.0,12.379256,5.044608,0,normal
2026-03-15T08:01:09,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.510679,-0.122575,41.750225,15.651071,-3.0,328.756564,-59.143134,25.974552,89.393949,11.0,12.394071,6.25708,0,normal
2026-03-15T08:01:10,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.510713,-0.122644,40.495349,15.251277,1.274932,316.980423,-54.088544,23.822725,92.829839,12.0,12.4105,7.59431,0,normal
2026-03-15T08:01:11,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.510809,-0.122697,43.025157,15.967867,-0.291921,314.949097,-52.835312,22.211508,87.154157,10.0,12.396987,6.137539,0,normal
2026-03-15T08:01:12,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.51079,-0.122719,40.203428,15.583253,-0.283573,313.938143,-55.692599,24.527413,109.778155,9.0,12.395314,4.546892,0,normal
2026-03-15T08:01:13,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.510922,-0.122823,42.741585,15.853493,0.938357,332.880392,-50.640218,20.307368,78.943531,8.0,12.406002,4.506609,0,normal
2026-03-15T08:01:14,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.51097,-0.122819,41.141785,15.199981,-0.529024,342.085502,-59.015817,23.086959,111.535903,11.0,12.372755,5.868663,0,normal
2026-03-15T08:01:15,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.511025,-0.122854,42.212561,15.424997,2.389953,315.482158,-52.921244,22.399621,113.863494,9.0,12.365582,3.316655,0,normal
2026-03-15T08:01:16,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.511095,-0.122945,43.531738,16.004917,-0.483493,314.272902,-56.817582,22.52804,96.978194,10.0,12.386476,4.684797,0,normal
2026-03-15T08:01:17,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.511114,-0.122939,41.729069,15.45731,-0.237251,330.52207,-49.841866,24.544707,73.968629,10.0,12.369008,4.761847,0,normal
2026-03-15T08:01:18,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.51121,-0.123003,43.294487,16.507209,1.475838,321.529383,-49.022454,23.464984,96.386894,10.0,12.391479,5.584131,0,normal
2026-03-15T08:01:19,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.511282,-0.123066,43.204907,15.443909,-3.0,330.853229,-57.29997,22.577447,99.358158,11.0,12.37347,5.613866,0,normal
2026-03-15T08:01:20,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.511363,-0.123094,39.098671,15.756069,-2.662139,337.657081,-56.648671,18.690225,89.894018,9.0,12.350646,4.255439,0,normal
2026-03-15T08:01:21,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.511382,-0.123112,40.542768,16.110022,0.453787,304.041152,-52.421236,20.079907,94.847816,10.0,12.36692,4.585627,0,normal
2026-03-15T08:01:22,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.511435,-0.123204,39.552458,14.934544,3.0,310.598963,-56.161392,21.754582,115.301952,11.0,12.339137,5.445104,0,normal
2026-03-15T08:01:23,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.511498,-0.123254,44.897774,14.763322,2.184622,323.031236,-55.136234,22.186745,106.649272,12.0,12.373169,4.201079,0,normal
2026-03-15T08:01:24,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.511584,-0.12332,41.737081,14.880898,-0.331362,314.342153,-54.923835,19.739593,90.754359,11.0,12.323326,6.206118,0,normal
2026-03-15T08:01:25,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.511628,-0.123381,44.566413,16.275019,-2.291341,316.669211,-60.759019,26.823353,84.024008,12.0,12.372749,5.609175,0,normal
2026-03-15T08:01:26,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.511666,-0.123401,39.44574,15.367798,-3.0,318.207896,-55.041513,25.032788,96.729827,11.0,12.351764,5.17151,0,normal
2026-03-15T08:01:27,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.511742,-0.123489,41.036016,16.922826,3.0,315.873407,-57.069183,23.204237,97.865432,10.0,12.339094,5.390941,0,normal
2026-03-15T08:01:28,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.511788,-0.123525,43.095916,15.361603,1.128065,320.984989,-56.479368,22.144074,104.961992,9.0,12.354691,4.533109,0,normal
2026-03-15T08:01:29,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.511859,-0.123592,42.164081,15.736002,-0.401458,312.459363,-50.669104,21.575582,94.646833,11.0,12.34669,4.373709,0,normal
2026-03-15T08:01:30,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.511878,-0.123629,42.694459,16.414782,-2.149624,309.848741,-58.769521,20.096163,105.114996,11.0,12.36011,4.575278,0,normal
2026-03-15T08:01:31,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.511938,-0.123689,40.014456,16.646773,1.265915,318.837045,-52.560384,22.154961,119.35154,11.0,12.356963,5.499967,0,normal
2026-03-15T08:01:32,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.511988,-0.123732,43.960374,16.674478,3.0,300.796886,-55.836889,22.515505,108.15501,10.0,12.334626,5.201015,0,normal
2026-03-15T08:01:33,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.512017,-0.123821,43.060693,16.24791,-1.462767,306.82266,-55.839281,19.516479,99.519115,10.0,12.307184,4.577286,0,normal
2026-03-15T08:01:34,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.512102,-0.123875,42.497607,16.155758,-2.19394,315.953748,-52.628884,22.668353,98.168495,10.0,12.310828,5.749582,0,normal
2026-03-15T08:01:35,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.51215,-0.123949,40.866753,15.93999,-0.116738,305.206757,-53.979846,21.689482,96.433269,10.0,12.317264,4.826054,0,normal
2026-03-15T08:01:36,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.512194,-0.123998,42.380869,16.032907,0.59118,311.246674,-53.288161,18.184385,111.806409,9.0,12.33737,4.306689,0,normal
2026-03-15T08:01:37,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.512236,-0.124042,41.457934,15.368134,-2.961437,303.712203,-52.095446,20.27923,93.726866,11.0,12.303647,5.254342,0,normal
2026-03-15T08:01:38,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.51226,-0.124096,39.419432,15.234627,0.361601,299.30133,-55.993925,21.172789,100.452227,9.0,12.302355,3.98697,0,normal
2026-03-15T08:01:39,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.512326,-0.124191,41.819534,15.642039,2.240641,312.138495,-56.83671,25.775375,100.511979,8.0,12.34382,3.312776,0,normal
2026-03-15T08:01:40,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.512372,-0.124218,41.660073,15.558634,1.669237,312.026163,-58.255452,23.113106,94.982158,10.0,12.301806,4.994895,0,normal
2026-03-15T08:01:41,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.512408,-0.124271,43.488771,15.417113,-3.0,304.520022,-57.476232,19.329037,86.275345,11.0,12.288236,4.342586,0,normal
2026-03-15T08:01:42,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.512464,-0.124354,38.543529,15.99192,-1.240803,313.373517,-46.152717,22.972073,103.229745,10.0,12.313502,4.745846,0,normal
2026-03-15T08:01:43,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.512518,-0.124388,42.247968,16.121379,1.618288,307.923525,-51.265961,18.905392,99.38996,9.0,12.293886,4.033267,0,normal
2026-03-15T08:01:44,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.51259,-0.124506,40.161817,15.68793,0.126035,293.600839,-59.053223,24.165382,105.002405,10.0,12.264255,6.208932,0,normal
2026-03-15T08:01:45,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.512597,-0.124581,42.374004,16.382492,2.294772,289.909197,-58.967374,21.057751,94.663997,10.0,12.309904,4.338507,0,normal
2026-03-15T08:01:46,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.512639,-0.124657,42.456589,15.072882,-0.609102,311.05841,-53.554402,21.812728,112.208213,12.0,12.271184,4.568001,0,normal
2026-03-15T08:01:47,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.512672,-0.124658,41.764902,15.546897,0.64952,290.974281,-53.358206,24.651593,91.232262,12.0,12.284036,5.377883,0,normal
2026-03-15T08:01:48,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.512674,-0.124741,43.106108,15.285315,-1.738382,293.691323,-53.353348,19.425673,117.120403,10.0,12.27884,3.623386,0,normal
2026-03-15T08:01:49,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.51275,-0.124822,40.02652,14.710458,0.450641,306.978755,-55.764867,19.205764,82.523635,10.0,12.281844,3.54945,0,normal
2026-03-15T08:01:50,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.512789,-0.124883,43.556749,15.602386,0.806531,309.746799,-55.376363,20.832801,104.347701,11.0,12.230459,5.380953,0,normal
2026-03-15T08:01:51,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.512873,-0.12498,40.83305,15.582853,-3.0,305.118796,-54.016361,24.076758,104.754307,8.0,12.264618,4.555052,0,normal
2026-03-15T08:01:52,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.512855,-0.124977,39.561321,16.400451,0.653524,282.804318,-54.742321,18.961308,92.044429,10.0,12.290855,4.098505,0,normal
2026-03-15T08:01:53,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.5129,-0.125092,41.486575,15.959132,-0.808888,287.057965,-61.657901,16.335689,104.243939,10.0,12.290706,5.603373,0,normal
2026-03-15T08:01:54,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.512926,-0.125162,38.752432,15.131633,0.789855,287.474233,-55.689399,21.097682,112.795187,12.0,12.242611,4.188078,0,normal
2026-03-15T08:01:55,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.512937,-0.125219,42.27643,16.570773,2.753861,301.148777,-57.554219,23.103482,77.831812,8.0,12.277887,4.725488,0,normal
2026-03-15T08:01:56,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.513015,-0.125294,41.506293,16.254243,1.46927,303.994154,-54.474366,24.400523,105.027448,10.0,12.241286,4.10387,0,normal
2026-03-15T08:01:57,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.513038,-0.12537,43.745699,15.934775,1.362262,288.484843,-46.044223,21.073677,75.067292,11.0,12.246062,5.303437,0,normal
2026-03-15T08:01:58,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.513069,-0.125461,42.868555,15.530485,-3.0,283.463145,-53.897555,21.177147,90.343352,10.0,12.244152,6.332076,0,normal
2026-03-15T08:01:59,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.513064,-0.125507,39.807174,15.164007,-2.230968,305.262107,-55.940589,24.307801,116.291664,8.0,12.249807,3.13896,0,normal
2026-03-15T08:02:00,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.513138,-0.125551,40.637587,15.457623,2.868991,283.905912,-52.234595,18.260517,94.18218,12.0,12.264697,5.112658,0,normal
2026-03-15T08:02:01,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.51311,-0.125634,42.676165,16.188101,2.5282,284.399849,-53.551936,21.222958,88.2612,10.0,12.247,5.856588,0,normal
2026-03-15T08:02:02,GCS_A,GCS_A_UAV_00,GCS_A_UAV_00_S00,51.513176,-0.125701,43.165787,16.58602,1.052755,307.803678,-53.739717,22.380848,98.020623,11.0,12.236225,4.578522,0,normal
